bus number,active power load (pu),reactive power load (pu),voltage base
1,0.04,0.02,4.16
2,0.02,0.01,4.16
3,0,0,4.16
4,0.04,0.02,4.16
5,0.02,0.01,4.16
6,0.04,0.02,4.16
7,0.02,0.01,4.16
8,0,0,4.16
9,0.04,0.02,4.16
10,0.02,0.01,4.16
11,0.04,0.02,4.16
12,0.02,0.01,4.16
13,0,0,4.16
14,0,0,4.16
15,0,0,4.16
16,0.04,0.02,4.16
17,0.02,0.01,4.16
18,0,0,4.16
19,0.04,0.02,4.16
20,0.04,0.02,4.16
21,0,0,4.16
22,0.04,0.02,4.16
23,0,0,4.16
24,0.04,0.02,4.16
25,0,0,4.16
26,0,0,4.16
27,0,0,4.16
28,0.04,0.02,4.16
29,0.04,0.02,4.16
30,0.04,0.02,4.16
31,0.02,0.01,4.16
32,0.02,0.01,4.16
33,0.04,0.02,4.16
34,0.04,0.02,4.16
35,0.04,0.02,4.16
36,0,0,4.16
37,0.04,0.02,4.16
38,0.02,0.01,4.16
39,0.02,0.01,4.16
40,0,0,4.16
41,0.02,0.01,4.16
42,0.02,0.01,4.16
43,0.04,0.02,4.16
44,0,0,4.16
45,0.02,0.01,4.16
46,0.02,0.01,4.16
47,0.105,0.075,4.16
48,0.21,0.15,4.16
49,0.14,0.095,4.16
50,0.04,0.02,4.16
51,0.02,0.01,4.16
52,0.04,0.02,4.16
53,0.04,0.02,4.16
54,0,0,4.16
55,0.02,0.01,4.16
56,0.02,0.01,4.16
57,0,0,4.16
58,0.02,0.01,4.16
59,0.02,0.01,4.16
60,0.02,0.01,4.16
61,0.02,0.01,4.16
62,0.04,0.02,4.16
63,0.04,0.02,4.16
64,0.075,0.035,4.16
65,0.14,0.1,4.16
66,0.075,0.035,4.16
67,0,0,4.16
68,0.02,0.01,4.16
69,0.04,0.02,4.16
70,0.02,0.01,4.16
71,0.04,0.02,4.16
72,0,0,4.16
73,0.04,0.02,4.16
74,0.04,0.02,4.16
75,0.04,0.02,4.16
76,0.245,0.18,4.16
77,0.04,0.02,4.16
78,0,0,4.16
79,0.04,0.02,4.16
80,0.04,0.02,4.16
81,0,0,4.16
82,0.04,0.02,4.16
83,0.02,-0.59,4.16
84,0.02,0.01,4.16
85,0.04,0.02,4.16
86,0.02,0.01,4.16
87,0.04,0.02,4.16
88,0.04,-0.03,4.16
89,0,-0.05,4.16
90,0.04,0.02,4.16
91,0,-0.05,4.16
92,0.04,0.02,4.16
93,0,0,4.16
94,0.04,0.02,4.16
95,0.02,0.01,4.16
96,0.02,0.01,4.16
97,0,0,4.16
98,0.04,0.02,4.16
99,0.04,0.02,4.16
100,0.04,0.02,4.16
101,0,0,4.16
102,0.02,0.01,4.16
103,0.04,0.02,4.16
104,0.04,0.02,4.16
105,0,0,4.16
106,0.04,0.02,4.16
107,0.04,0.02,4.16
108,0,0,4.16
109,0.04,0.02,4.16
110,0,0,4.16
111,0.02,0.01,4.16
112,0.02,0.01,4.16
113,0.04,0.02,4.16
114,0,0,4.16
